0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.049242377281189,1.0483059406280517,1.046511878967285,1.0440235375165936,1.040805410033464,1.037290973615348,1.0338870247146632,1.030491041336863,1.0270872233655932,1.023894187055979,1.0208326602288147,1.0172557764344072,1.0138820406236273,1.010306718609345,1.0067490990246648,1.002975421400969,0.9999338879083589
0.9241140484809875,0.9245213150978088,0.9251941001415251,0.9249177483916281,0.9251273485809562,0.9246312133620678,0.9241696362240089,0.923289625477376,0.921817717154824,0.9209559533397387,0.9199726288249124,0.9188472737365492,0.9172601207116098,0.9157190152821846,0.9132444696999601,0.9114625151463509,0.9091118227176619
0.8628773093223572,0.8629450529813766,0.8632367445528507,0.8628689412102103,0.8621313110623509,0.8603115090580843,0.8591174044618466,0.8580669045934066,0.8568778074249164,0.8565082167229363,0.8550683998971426,0.8539620803508938,0.8523112722613505,0.8505229084649868,0.8492434245855836,0.8466826380675699,0.84451339108908
0.8078112006187439,0.807824769616127,0.8075430224835872,0.80711167345196,0.806623219701275,0.8066229753593539,0.8055115785454648,0.8044368867021988,0.8033995947981953,0.8025092488187379,0.801634011206521,0.8005876696711964,0.7988045631623146,0.7973572679198864,0.7958690111284681,0.7945857013486788,0.7931151744685387
0.7475883364677429,0.7481741786003112,0.7481622344255446,0.7483149343430995,0.7480159655228256,0.7482680710419266,0.7483272255113756,0.7479218498486762,0.7471605780559342,0.7466908505256655,0.7464672178189852,0.7459402479383203,0.7457311409483561,0.7448907857022384,0.7442081080513809,0.7429393302704626,0.7415951632202116
0.7243553996086121,0.7239165067672729,0.72343396961689,0.7225408149659633,0.7214628640070557,0.7209544444175809,0.7201082925883568,0.719119271620438,0.7189055223615062,0.7176502120875853,0.7162726425890485,0.7149389951006713,0.7134518504289126,0.7118470376869012,0.7106453826857577,0.709173690109583,0.7074398739016807
0.6851248741149902,0.6842191785573959,0.6839496047794817,0.6825990968868135,0.680621404372528,0.6793514102466217,0.6781498063881144,0.6771150376215574,0.6756933528705683,0.6734915503460203,0.6722852738865347,0.6701284224350974,0.6680782900086778,0.6663302175740551,0.6642340057008607,0.6619252007472004,0.6599559524858107
0.6111710667610168,0.6113360434770584,0.610894316881895,0.6102293379381298,0.609653689951822,0.6087142830755,0.6079363470656077,0.6074743323637327,0.60670938099003,0.6062848190898433,0.6047878562820949,0.6038571103853332,0.6025559643129735,0.6008342765032467,0.5997006157185888,0.5981450275767786,0.5972339517255122
0.5650132894515991,0.5645283937454224,0.5645505911111832,0.5646400838792325,0.5648336718693376,0.5640363717778772,0.5635229283043779,0.5633750286495273,0.562491289819857,0.5619466348919286,0.561517236849801,0.5600453330179844,0.5586338398303344,0.5576922754022942,0.5562481121813051,0.5548274988696031,0.5536020339555343
0.5293833613395691,0.5290671885013579,0.5283411219716071,0.5280258785933255,0.5278280262835323,0.527594773019664,0.5272364702254999,0.5267869613676215,0.5256162050369876,0.5245290174934588,0.5232003133605576,0.5226032009775563,0.5213437614343929,0.5204457492259392,0.5194482245143142,0.5188211238574079,0.5178082023443318
0.4991682171821594,0.49876978546380996,0.4985942947119474,0.49841750233247867,0.49763482749890525,0.4976035783033537,0.4972713979953447,0.496840582612179,0.49664169898318367,0.4956011894658482,0.4952993777542821,0.4943185799113945,0.49322264096661744,0.4918913271670354,0.491169724892832,0.4904864036338471,0.4897031826905504
0.4744722545146942,0.4741786435246467,0.4734447851032018,0.47329887166991824,0.4729521949550136,0.47272641365603535,0.47196948339176303,0.47114681272854925,0.4709598051080405,0.47021994791833893,0.46914346677350915,0.46866321642372527,0.4682924591026191,0.4673684433495412,0.46687100287533195,0.4658116699103869,0.46510591663938156
0.4384152591228485,0.43889467120170594,0.43878000766038894,0.4392536754459142,0.4393755854465067,0.43953232300605616,0.4392085469336304,0.439100891524796,0.43890820907109185,0.438901451907809,0.43866099198474745,0.43850304351075037,0.43810038201543056,0.4383660839091315,0.43794483411173474,0.4376509889410677,0.437221595071197
0.4181874394416809,0.4191205382347106,0.419911161661148,0.4202733261585235,0.42005445977449407,0.4197935198682545,0.4195100876878797,0.4193289943070753,0.4190341268137064,0.41915592426530696,0.4191150623634315,0.4194807057749344,0.41989661235735387,0.4202476876990923,0.41966789475243116,0.41922218934300326,0.4192057050150895
0.4075157344341278,0.4076187208294868,0.4080486615747213,0.4079706255830824,0.40779578636344516,0.4077141131236497,0.40783920019970593,0.4083625383536114,0.40808754334768543,0.4083859499437098,0.4082425179417292,0.4083811005173715,0.40803752166108903,0.4081620934702236,0.4078763738217368,0.4082044913565411,0.4080345155284334
0.4054306149482727,0.40553458929061886,0.40501170486211774,0.4047373302131891,0.40493522773012514,0.4042189578745141,0.4036851587401535,0.40368005776220267,0.4032478182179035,0.40281532617699967,0.4029466270573663,0.40201119593872037,0.4015991276650502,0.40108973203514314,0.4011175642161924,0.4009831661246111,0.40059808527914637
0.38663896918296814,0.38678816705942154,0.38690535090863704,0.38696694890037175,0.3867814619680866,0.387388861216465,0.3878003013486578,0.3879167794920174,0.3879092243065744,0.3876969592186603,0.3880509597651316,0.38809151544794895,0.3883892833182631,0.3884831266641564,0.388317839025254,0.38835026168113473,0.3882592402509972
0.39274895191192627,0.39180708527565,0.39163983732461927,0.3910189800113439,0.39075624605193726,0.39035903490748247,0.3903042408159169,0.39027601636591086,0.3899925485182345,0.3895509549162897,0.38906516808003255,0.3887679469470537,0.38818222009044273,0.38801690525567845,0.38748936412154134,0.3875129563564814,0.387447192848426
0.3870612680912018,0.3863520875573158,0.3862373756617308,0.3857953315861523,0.3855038898779079,0.3849860938105452,0.38467075587588495,0.3846589128495658,0.38405241273893265,0.38352551279366687,0.38260418779656924,0.38271696842367803,0.382254881191478,0.38213808675787303,0.3816510222670672,0.38101489575717606,0.38053933948688773
0.37376415729522705,0.37366906851530074,0.37351943947374816,0.37323943975195284,0.3727781394371762,0.37270595116286526,0.37269366292879574,0.3723256084649693,0.3722562654477839,0.371959519930617,0.3722699224159511,0.37197888217817965,0.37122440493433334,0.37109427152586205,0.3706473104515335,0.3703876115620859,0.3699751505110354
0.36722806096076965,0.3673099666833877,0.36683876469731325,0.36659562932699913,0.3662749025214463,0.3664199872155301,0.36616871259335143,0.36645063635346575,0.36671735378906545,0.366602949362647,0.3664643302148271,0.36636295843684713,0.3664953001552406,0.3663229434493089,0.36593692693737734,0.36606553478982257,0.3655935969923823
0.3714872896671295,0.37101802229881287,0.37008366435766216,0.3698818070441484,0.36913286731764666,0.3687809038342907,0.36821745403337275,0.3681319250597696,0.3677007649578088,0.36756136710699017,0.3674665660708431,0.36750685746439493,0.368011732858616,0.36791405624557333,0.3675481460401252,0.3677718612366312,0.3675705064508044
0.3573880195617676,0.35729926377534865,0.357399553284049,0.3575630249716341,0.35762635310795154,0.3581645411083195,0.35858558274682745,0.3588328443418698,0.3589001867501158,0.3593543385129976,0.3593038508225199,0.3588789104901036,0.3588789656269716,0.35857764202185055,0.3583597794367492,0.35866455012897036,0.3588605327966055
0.3519527018070221,0.352052703499794,0.352392678707838,0.3529061039164662,0.35328162380866707,0.3536507416305132,0.3541970438868133,0.3541481775795232,0.35441686646313175,0.3555818174219347,0.35513387374474664,0.35584315796469007,0.35588980896061295,0.35550190283503486,0.35541380802754596,0.35521035732791656,0.3553895947820698
0.3653033673763275,0.36475092470645903,0.3650605423748493,0.3647592883631587,0.364807447816804,0.3647508462017588,0.3646570665397765,0.3641862543047066,0.3634901079574789,0.36332464976982143,0.362553894278229,0.3623162237494982,0.362167012324463,0.3616789406031411,0.36144758455112963,0.3610477127884588,0.3605789894205355
0.3505650460720062,0.3509208485484123,0.35101540870964526,0.3508033820800483,0.35091802978236225,0.35063995151254346,0.3511843722771224,0.35121589100610073,0.35134718851683844,0.35135658765451505,0.3514819843111989,0.35135626717524027,0.3512237377753902,0.3510863400897876,0.3511392202507874,0.35084803950834764,0.35130144357130993
0.35370954871177673,0.3532707393169403,0.35361572504043576,0.3535808491706848,0.35369772261381144,0.35382759192287916,0.35354719249173994,0.3537792524037435,0.3537998042822669,0.3543054178560526,0.3543843462511413,0.3541769094986008,0.3543714396492811,0.3543866472164157,0.3544431559128955,0.3539969156473105,0.3537836883241697
0.3436218202114105,0.34391826540231707,0.34390657387673856,0.34421719938889145,0.3445621052270755,0.3449007628303114,0.34533793131950263,0.3459460251571797,0.34651547247071657,0.3467898432930769,0.3472105802391408,0.34735555541810553,0.3473791985480219,0.3473840269774018,0.3478233538730271,0.3484060919811488,0.34875270860430124
0.3544529676437378,0.35464617908000945,0.35481245800852773,0.3546898311451077,0.35452767399661234,0.35397424974368874,0.3538649618070376,0.35365634734123935,0.35358853832836434,0.353035948784726,0.3531353160798532,0.3523002044168098,0.3522482302801444,0.3517065517769061,0.3503955691091728,0.35024122094918153,0.3506179621916852
0.34380751848220825,0.34441286027431484,0.3445886419713497,0.34488558910042044,0.34550069853328164,0.3454157489580847,0.34508359274673367,0.3451482057505598,0.3454559609231415,0.3453052989334076,0.34573874216335004,0.345265311241191,0.34558925889734354,0.3456193185812605,0.3460954793411547,0.3468466599496356,0.34652156330412065
0.3556608259677887,0.35500867515802387,0.35434704057872296,0.3540616540201008,0.35415116277169434,0.3541019276826549,0.354249088490657,0.35368465492965717,0.35365892851700226,0.3532382024738426,0.3528334910415185,0.35280686805699707,0.3524820911939116,0.3523343188218686,0.3515552340467565,0.35191104368307224,0.35170305001875884
0.34447941184043884,0.34459843784570693,0.3448281215876341,0.34486419915035366,0.3447643534434959,0.3451241493511665,0.34503889563421847,0.34489578464233295,0.3448368533022527,0.34481665515789967,0.3448342921604226,0.3445960109587545,0.34486379761479624,0.34496944409641833,0.3451771726104771,0.3450413619874415,0.3456304214029086
