0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.0196393728256226,1.0253907084465026,1.024969019293785,1.024905764967203,1.0240555124625563,1.0237870217648892,1.0229968072199187,1.0215741891823404,1.0203273827040278,1.0191247550143676,1.018031802089928,1.0164596776131019,1.0149749212428991,1.0132361777938217,1.0109165133934188,1.0096932570940176,1.007329265750013
0.9485417008399963,0.9489978849887847,0.9495209261775016,0.9494110817462205,0.9485955358557402,0.9480900372030212,0.9471288904263356,0.9456477627633104,0.9446229241494521,0.9431990531180279,0.941424911194968,0.9395385282488975,0.9377158306429483,0.9356327644258948,0.9334433904992244,0.9315604190152255,0.9289564310625491
0.8725995421409607,0.8722462445497512,0.8718544940650461,0.8709683185294268,0.8697557138603178,0.8687039050302093,0.8672572077511872,0.8659955696403154,0.8641666943164875,0.862237720252633,0.8601156027450977,0.8575308346517958,0.8549573265095227,0.8524272501916378,0.8500819680520052,0.847773278112883,0.8455053320903488
0.7770719528198242,0.7773053795099257,0.7774044893682002,0.777103739120066,0.7761256349887697,0.7749339491293763,0.7737608187057214,0.7723859976753349,0.771913294938556,0.7709933446844259,0.7694263538370377,0.767986078721022,0.7659867114609962,0.7640356114950935,0.7618383265410662,0.759494415127343,0.7572320050427821
0.70916748046875,0.7091056495904922,0.708408797830343,0.70770850161463,0.7067632840152828,0.7057073571058546,0.7049724444631549,0.7043910876551888,0.7039004358507832,0.7026552809491513,0.7014022559477905,0.6999968465195415,0.6979767607872687,0.695258238004024,0.6932001860758229,0.6910415673483943,0.6889536594369072
0.6418021321296692,0.642105621099472,0.6415346989035605,0.6413881364017724,0.6405023210667072,0.639479246710874,0.6387558863822425,0.6376966508180513,0.6367763984554095,0.6363086743091969,0.6349578659523185,0.6335829558719419,0.632636284789618,0.6316040259233289,0.6294339126894488,0.627618746481551,0.6260237879515714
0.5899197459220886,0.589702147245407,0.5889705082774161,0.5889106579571961,0.5883835791103541,0.5882688181226328,0.5873493210269641,0.5863130721453775,0.5855868519697339,0.5840541718687676,0.583019172983543,0.5822933207405777,0.5809515730470928,0.5800153777136392,0.5781629360593643,0.5772139989369532,0.5755112881344308
0.5387327671051025,0.5393491625785827,0.5388113009929656,0.5388223022818565,0.5382043774992227,0.5380015396343171,0.5387048683666362,0.5390144640205319,0.5391482016740355,0.5386040564609774,0.5378393777630277,0.5376456346114944,0.5371777919630654,0.5357821913873577,0.5346047506431394,0.5342517469738594,0.5324609911137757
0.513817310333252,0.5128770396113396,0.5131972450762987,0.5122992890886963,0.5121895902277902,0.5117853593106847,0.5115661944659543,0.5104732463187369,0.5090872389033508,0.5080273220794715,0.507070324457134,0.5064624245510726,0.5056516166298506,0.5046828343451492,0.5034287811598627,0.5024128858464335,0.5012279335664218
0.47678235173225403,0.47656799107789993,0.47605531625449654,0.476329837758094,0.47585684040468174,0.47535976151940396,0.47508028160831645,0.474357283222042,0.4736799819290582,0.4732574360439128,0.472824343544791,0.4719275346174065,0.4710786566372228,0.47037645915883153,0.46988905571649964,0.4690219387174941,0.4683154482169183
0.46167442202568054,0.46122997403144833,0.4613988283276558,0.4619105094522237,0.4615497645892202,0.4608943113982304,0.46022681264426735,0.459456533937942,0.458539005331026,0.458003362418448,0.4573214768182966,0.4569672264527426,0.4562041607476859,0.4554236655065128,0.4544373182850354,0.4537020218349903,0.45287153297449534
0.43402794003486633,0.4336164027452469,0.43362228408455844,0.43339292325824497,0.43310969186164433,0.43284120019992806,0.4328009974349001,0.4320479871649579,0.4313442056107604,0.4310563750556786,0.43068914215933235,0.4298718916486939,0.42927083668665866,0.4289924485750888,0.42897322765037404,0.42862971863640087,0.4279465141834627
0.4171707332134247,0.417337055504322,0.4173181476444005,0.4175603296495973,0.41739745893385244,0.4171073412934037,0.41657487076889843,0.4165212516611099,0.41642829670449255,0.41642101903004597,0.4162510567335386,0.4151694726702267,0.4145209281810978,0.41409880019331136,0.41361354681103374,0.4130202516678621,0.41274827574943174
0.39875075221061707,0.39871378242969513,0.39896045550703996,0.3989298224821686,0.39900716457329677,0.399092727381829,0.3986482290475581,0.3988038345820271,0.3986049515420432,0.3986291067097111,0.39830026601541507,0.3981963629131421,0.3981694353495696,0.3976671362152622,0.39754880478177257,0.3973026207058042,0.3967815274417389
