0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.0461457967758179,1.0462186098098754,1.0442073059082029,1.042245891332626,1.040213359701633,1.036888734144568,1.0344180284544522,1.0306659169668415,1.0275634602994457,1.0239242297884024,1.019712291494249,1.0148141863132285,1.010246483293725,1.0054081463984403,1.000699130193707,0.9954244694327322,0.9905616175288217
0.8898520469665527,0.889560553431511,0.8880854858458042,0.8863334102258086,0.8850366871241478,0.8834558954486809,0.8817021051165544,0.8803917069396604,0.8778734857045777,0.8756221166742849,0.8728066633063909,0.870166848343853,0.868224091063074,0.8655842337942372,0.8627207114536998,0.8599070273367033,0.8572683477800183
0.7982322573661804,0.7977756261825562,0.7981610983610152,0.797930371314287,0.796465735606849,0.7960042118269948,0.795316053557079,0.793811890951094,0.791852940914762,0.7907389514722877,0.7889857309485009,0.7870822177880311,0.785488516611421,0.7835727085634427,0.7811821999615569,0.7794191377702188,0.7774983923113038
0.7358952164649963,0.7354822158813477,0.7342532068490981,0.733996019810438,0.7333493667319415,0.7326175774734466,0.7314438864907807,0.7301838530158129,0.7294313347739348,0.7282350812934092,0.7267503049823779,0.725323787481634,0.7232487982446906,0.7220071431635031,0.7198785188601711,0.718056060936648,0.7163170547915184
0.6738850474357605,0.6739315509796142,0.6733103030920028,0.6724794668257236,0.671750367103517,0.6705867890492825,0.6700604758438429,0.6695749056029431,0.6686481015983925,0.6683664320159476,0.667980134321858,0.6664944319346835,0.6656171348689323,0.6643928273169606,0.6629869028395402,0.6614747703316497,0.6604558882346305
0.636286735534668,0.6358807533979416,0.6353753693401814,0.6349224520847202,0.6340281168092042,0.6329099823529832,0.6307937060813652,0.6298696127801656,0.6289800982580624,0.6273134273152292,0.625747643487424,0.6240516071001011,0.6226104782278689,0.6209949554942632,0.6187543587729787,0.6167278708024007,0.6158173362367374
0.5849369168281555,0.5846765637397766,0.5834811866283417,0.5826413634419441,0.5819003286808728,0.5813107478328048,0.5797866601071877,0.5785051988965288,0.5778391835128978,0.5762618395868866,0.5746644251073134,0.5727486299374198,0.5715765150938005,0.5697882903542013,0.5681792146245237,0.5660335147346671,0.5640490897265409
0.5272206664085388,0.5277616590261459,0.5281229396164416,0.5284906179234384,0.5284450851876288,0.5286990148672274,0.5278957779910535,0.5273123126150222,0.5262520903224746,0.5257123047293473,0.5248234746329175,0.5244597736595646,0.5231224260150042,0.5220725470133339,0.5212853577415475,0.5198231409337434,0.5185359618891275
0.47832393646240234,0.4786080703139305,0.4789600060135126,0.47972541316971173,0.48012865832839147,0.4796365721903647,0.4794801178264901,0.4791517141018182,0.4793570556666629,0.47862261210927043,0.4783403619259222,0.47701765715312383,0.47598460354675703,0.4752801332509156,0.4744860981855645,0.47403737874887003,0.47333979282238614
0.466818630695343,0.4666381910443306,0.46600218050181863,0.4652620942480862,0.46467413271795954,0.4639818298525083,0.46342424962134604,0.4627956717466401,0.46204643555406055,0.46153421305146963,0.4606238454322099,0.4598808996134078,0.4593877436360142,0.45896702752097446,0.458482736928312,0.4581482791442628,0.4571765814584501
0.45096054673194885,0.4501191586256027,0.4496893171966076,0.44897887659817937,0.44828538969270887,0.44767878186063836,0.4470848137616021,0.4462330634151853,0.4455461422619431,0.4451099007344592,0.4436973915065856,0.44284415853890324,0.4421263946317526,0.4418941078148034,0.4416262731635232,0.44098991944387317,0.44050702307914713
0.42486676573753357,0.4242888495326042,0.42380293853580947,0.42420016343519085,0.42404639755059026,0.4237544048095773,0.4238835183632154,0.42392808968416745,0.4234437747385333,0.423646963477822,0.4233038639015528,0.42306560667725834,0.422426848836281,0.42228634433563667,0.42210050834005386,0.42190212202217225,0.42083927276272315
0.4198811650276184,0.4195476964116096,0.4188883712142705,0.4185420691706239,0.4183280327668412,0.4177989900919887,0.4174696195892928,0.4164573629035369,0.41565454903911797,0.41554529774673465,0.4149776835547218,0.4148081687431547,0.414278835552331,0.41424921797963615,0.4138960631180803,0.4137192961488714,0.4130754736134233
0.39807477593421936,0.3978011190891266,0.3984440004825592,0.39850456160306924,0.3990339220553636,0.3989399857263266,0.3985848275416567,0.39819514505205555,0.39851349805326364,0.3987339889387741,0.39861841327065545,0.3983153110723555,0.39834879842219917,0.39831720398343856,0.39810434903853525,0.3982808230305286,0.3980897502189222
0.40173426270484924,0.401274710893631,0.40136228054761885,0.4005384857207536,0.40016321579739444,0.3994915363999083,0.39871515819641756,0.3983315849279579,0.39761042523150203,0.39702331355587966,0.3964252379020801,0.39598477196263404,0.39520017649718897,0.3946687959501081,0.39406022317464023,0.393516631850522,0.39268219504006224
0.38786983489990234,0.3875437945127487,0.38752911254763595,0.38759523160010567,0.38818696439675976,0.38774137035401524,0.38772047081214456,0.38719448936672163,0.3878031926160712,0.3877134178047752,0.3868896510469026,0.3865880254858485,0.38628468908429775,0.3868206058709085,0.3871713796287623,0.3866268126247679,0.38637759950503076
0.39014002680778503,0.38969483673572536,0.3894413144886493,0.3893608614727854,0.389137438603118,0.38929890203921114,0.3885121080083222,0.38835029315575387,0.38830096509102185,0.3883174348547165,0.38763385159178565,0.387484257770417,0.3874392261954108,0.38666362795326725,0.3865122136616601,0.3854503497766156,0.3844973377408945
0.3740178346633911,0.3743085294961929,0.37399076804518694,0.3742304013743996,0.37458632372282435,0.3750227529142237,0.3753143813627203,0.37552160750790214,0.3752907360038716,0.3753857033669432,0.37484444095278835,0.3752538752347807,0.37523727587869277,0.3747610710403322,0.3745513507946281,0.3743816178801408,0.3745996061637613
0.36778533458709717,0.3679203331470489,0.36792867660522455,0.3676477990150451,0.3679682245373725,0.36767009735047806,0.3678342332238256,0.3673908376002892,0.3678037295877292,0.36721714353883134,0.36745927001543516,0.3676139200948903,0.36759282111744757,0.36766754251360534,0.36766055006342785,0.3678976902328906,0.3680687748903859
0.35127314925193787,0.35207687616348265,0.3531056544184685,0.35419341434538365,0.3548068775139749,0.35530424214724443,0.3559947797900195,0.3571466579818196,0.35825953891319967,0.3589855870596646,0.35937964756712065,0.3601687520489445,0.3603627787290099,0.360617412223933,0.36059784783898985,0.3605831017025335,0.36085242206172363
0.36781883239746094,0.36783498972654344,0.3677947101742029,0.3674730602763593,0.3674534699985757,0.3678179248756076,0.36792454782690703,0.3673674944081683,0.3671901517994046,0.366675722022106,0.36616614912776874,0.36567675155487944,0.365629901269902,0.3654417522657292,0.365550173969364,0.3654857555714558,0.36498137371768
0.3614376485347748,0.3613257065415382,0.36157737396657463,0.361733090493828,0.36139020376708353,0.36116299828530285,0.36087020199109004,0.3607622272032344,0.3610842016284616,0.36095297710077995,0.36096187886772735,0.3606774040492304,0.36045254637900304,0.36041439276534465,0.3604412681511863,0.3602131447513136,0.359967850074497
0.36320626735687256,0.3634778678417206,0.36358627766370777,0.3632261403948069,0.36277561447247864,0.3629756332254782,0.3628881094630118,0.3625002450631835,0.3620571682395974,0.3624344870512999,0.3621415177794348,0.3619595255277006,0.36173052107596154,0.361479111408577,0.36161613762439926,0.3615299357479667,0.3612891081800622
0.36283308267593384,0.36259710788726807,0.36226633191108704,0.36160697937011715,0.36159398883581156,0.36114320947229855,0.36017311815246933,0.35963869634900236,0.35952896243782895,0.35955981958041044,0.35991741389754395,0.3599779403426928,0.3598645286170392,0.359752178548511,0.35956815664052894,0.359430144676327,0.359309178020876
0.3656785190105438,0.3652318835258484,0.3643927583098412,0.3635618292838335,0.3631410612039268,0.36250620312530546,0.36191183046188763,0.3613992142667618,0.3609819663157795,0.36053613274904067,0.35970332152775303,0.3589919391351422,0.35884311287836296,0.3582697104888584,0.3578763814671392,0.3577005124398447,0.3575653432302632
0.3582400679588318,0.3581459060311318,0.3580531903356314,0.3576614441312849,0.3576725684350356,0.35764803236805826,0.3578448236860758,0.3580224443310528,0.3569430626821843,0.35693176503208385,0.3565166400816614,0.35625701065850707,0.3565973373273296,0.35616492037160385,0.3559307134546243,0.3556953631418479,0.35562089328454494
0.3530443608760834,0.3527379989624023,0.3523849484324455,0.35202869178354734,0.3516143563531338,0.3516019466504826,0.35185866294663204,0.3516309321070015,0.3513466161625668,0.3517371917794377,0.3512005641836642,0.3512678213953756,0.35125870601711606,0.35147311381060914,0.3516740996339031,0.3520386317137085,0.35225888677686873
0.35021042823791504,0.35020055919885634,0.3507146330922842,0.35066138929501167,0.3503157542651518,0.350139340676898,0.34964141584647945,0.35011188110066044,0.3500662786199148,0.34982629669823456,0.34996564090711174,0.3498891930325745,0.3497421153899752,0.34934377303628983,0.3493367205000263,0.3494248038966978,0.34960714520191627
0.3444753587245941,0.344746433198452,0.34528306014835836,0.34505353165790437,0.3451541498648002,0.3453774743854533,0.3452448481222544,0.3457564366067972,0.34593957509549955,0.34584493044669307,0.3455298003899269,0.3456929663300367,0.3455531902617076,0.3458564377954171,0.3459313379997052,0.3457771056801414,0.34614287050712295
0.33976635336875916,0.33990723788738253,0.3402140597999096,0.3399384769275784,0.34006098308674987,0.3407611899434215,0.34113329104738954,0.3415803008233472,0.34200902067693234,0.3419763879867251,0.34360499630841235,0.34307036874640967,0.34305168215484955,0.34292192680486994,0.3429666012695085,0.3434443570834516,0.34355838922451065
