         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G015T34-2_G028T64-0_C9S        1010.913         0.348         558.136       1608.414        858.479        558.136         0.068          0.672       0.00147543   
    L20G015T34-2_G028T64-1_C9S         585.874         0.356         505.854        966.135        534.075        505.854         0.068          0.427       0.00147236   
    L20G015T34-2_G048T64-0_C9S        1956.306         0.163         413.657       2088.924        406.804        413.657         0.088          2.033       0.00190382   
    L20G015T34-2_G058T64-2_C9S        2100.282         0.138         430.683       2197.374        351.784        430.683         0.092          2.143       0.00198424   
    L20G015T34-2_G058T64-6_C9S        1065.621         0.33          798.861       1578.872        777.654        798.861         0.078          0.501       0.00169027   
    L20G015T34-2_G068T64-3_C9S         947.531         0.337         695.604       1441.312        732.612        695.604         0.075          0.509       0.00162792   
           L20G015T34-6S               299.152         0.337         198.697        455.047        231.298        198.697         0.028          0.563       0.00060554   
    L20G015T34-6_G0125T64-2_C9S       1230.907         0.293         710.741        1625.72        673.743        710.741         0.084          0.67        0.00182488   
    L20G015T34-6_G0128T64-2_C9S        780.253         0.32          512.06        1116.524        525.423        512.06          0.075          0.577       0.00161861   
    L20G015T34-6_G025T64-0_C9S         720.623         0.315         579.528       1014.545        466.542        579.528         0.061          0.473       0.00132134   
    L20G015T34-6_G038T64-1_C9S        1757.575         0.212         630.091       1983.878        533.734        630.091         0.082          1.151       0.00176854   
    L20G015T34-6_G046T64-1_C9S        1235.833         0.147         285.514       1301.789        224.341        285.514         0.068          1.887       0.00147685   
    L20G015T34-6_G048T64-1_C9S        1633.596         0.086         316.396       1660.469        156.237        316.396         0.081          2.377        0.001754    
    L20G015T34-6_G058T64-7_C9S        1759.127         0.055         334.53        1770.462        103.043        334.53          0.085          2.492       0.00183442   
    L20G015T34-6_G067T64-1_C9S        1482.502         0.236         627.023       1735.546        536.111        627.023         0.083          0.956       0.00178716   
    L20G015T34-6_G068T64-2_C9S        2011.078         0.171         411.388       2163.718        446.316        411.388         0.091          0.479       0.00195975   
     L20G015T34-6_G12T64-0_C9S        1726.829         0.226         586.177       1989.387        580.88         586.177         0.089          0.832       0.00192615   
     L20G015T34-6_G12T64-1_C9S        1441.498         0.191         543.312       1584.391        374.065        543.312         0.089          0.898        0.0019195   
     L20G015T34-6_G12T64-2_C9S        1005.875         0.243         477.889       1191.806        382.575        477.889         0.069          1.181       0.00149364   
          L20G015T64-10S               56.456         -0.906         35.345         407.089       -193.506        35.345          0.044          0.118       0.00094974   
   L20G015T64-10_G015T34-11_C9S        869.769         0.051         238.449        874.563         47.0          238.449         0.071          0.576       0.00152863   
    L20G015T64-10_G017T34-0_C9S        1225.93         0.213         402.908       1385.695        375.036        402.908         0.079          0.797       0.00171684   
    L20G015T64-10_G017T34-4_C9S        791.245         0.002         207.048        791.251         1.586         207.048         0.069          0.524        0.001491    
    L20G015T64-10_G025T34-2_C9S       1179.512        -0.015         171.738       1180.035        -17.439        171.738         0.071          0.287       0.00152544   
    L20G015T64-10_G025T34-5_C9S        1481.2          0.123         264.772        1534.13        215.163        264.772         0.078          0.401       0.00167601   
    L20G015T64-10_G027T34-1_C9S       1052.745        -0.075         142.542       1063.879        -74.224        142.542         0.069          0.25         0.0014878   
    L20G015T64-10_G027T34-3_C9S       1489.359         0.128         272.209       1547.511        227.158        272.209         0.079          0.412       0.00171366   
          L20G015T64-14S               531.781         0.301         327.223        717.876        309.128        327.223         0.053          1.601       0.00113651   
          L20G015T64-17S               64.679          0.134         88.897         67.477         10.441         88.897          0.035          3.117       0.00075586   
    L20G015T64-17_G017T34-0_C9S        924.22          0.348         500.348       1470.481        784.858        500.348         0.07           1.46        0.00151868   
    L20G015T64-17_G025T34-5_C9S       1037.035         0.258         315.941        1263.78        439.427        315.941         0.068          0.767       0.00147792   
    L20G015T64-17_G027T34-3_C9S       1047.287         0.26          320.624       1281.403        450.223        320.624         0.07           0.771       0.00151551   
          L20G015T64-18S               302.077         0.324         150.188        438.161        210.006        150.188         0.036          1.317       0.00077924   
           L20G015T64-1S               55.544         -0.908         34.841         409.068       -194.672        34.841          0.044          0.115       0.00094974   
    L20G015T64-1_G025T34-1_C9S        1477.674         0.124         262.882       1531.435        216.778        262.882         0.078           0.4        0.00167601   
    L20G015T64-1_G025T34-4_C9S        1180.219        -0.016         169.47        1180.814        -18.595        169.47          0.071          0.283       0.00152544   
    L20G015T64-1_G027T34-0_C9S        1490.398         0.128         270.583       1548.591        227.316        270.583         0.079          0.41        0.00171366   
    L20G015T64-1_G027T34-2_C9S        1052.242        -0.075         140.136        1063.37        -74.189        140.136         0.069          0.246        0.0014878   
           L20G015T64-3S               530.304         0.302         326.705        717.917        310.617        326.705         0.053          1.604       0.00113649   
           L20G015T64-7S               64.612          0.134         88.878         67.407          10.43         88.878          0.035          3.12        0.00075586   
    L20G015T64-7_G025T34-1_C9S        1036.912         0.258         315.868        1263.63        439.375        315.868         0.068          0.766       0.00147792   
    L20G015T64-7_G027T34-0_C9S        1049.213         0.259         321.201       1281.177        447.807        321.201         0.07           0.771       0.00151551   
           L20G015T64-8S               302.391         0.324         150.985        438.616        210.224        150.985         0.036          1.322       0.00077923   
          L20G0167T64-0S               21.126          0.016         53.542         21.137          0.344         53.542          0.032          5.15        0.00069908   
          L20G0167T64-1S               274.736         0.232         82.762         319.522        96.522         82.762          0.034          0.742       0.00073634   
          L20G0167T64-2S                19.45          0.208         37.541         21.836          5.735         37.541          0.033          4.663       0.00071726   
          L20G0167T64-3S               19.111          0.208         37.133         21.455          5.635         37.133          0.033          4.694       0.00071726   
          L20G0167T64-4S               20.986          0.015         53.421         20.996          0.32          53.421          0.032          5.167       0.00069908   
          L20G0167T64-5S               279.062         0.23           85.52         323.514        96.634          85.52          0.034          0.754       0.00073634   
          L20G0168T64-0S               575.815         0.155         118.276        610.532        111.991        118.276         0.053          0.474       0.00114923   
          L20G0168T64-3S               575.597         0.158         118.465        611.88         114.818        118.465         0.053          0.477       0.00114923   
          L20G0178T64-0S                50.05           0.1          20.153         51.187          5.687         20.153          0.036          0.886       0.00078352   
          L20G0178T64-1S               324.151         0.285         324.815        419.452        167.194        324.815         0.06           2.575       0.00129339   
          L20G0178T64-2S                325.1          0.285         324.739        420.68         167.683        324.739         0.06           2.567       0.00129339   
          L20G0178T64-3S               50.181          0.104          20.19         51.422          5.969          20.19          0.036          0.888       0.00078352   
           L20G017T34-0S               542.527         0.366         342.59         939.561        542.397        342.59          0.037          1.725       0.00079375   
    L20G017T34-0_G0125T64-5_C9S       1423.353         0.316         824.047       2010.319        928.744        824.047         0.093          1.524       0.00201292   
    L20G017T34-0_G0128T64-1_C9S       1640.258         0.302         794.758       2220.554        960.756        794.758         0.089          1.262       0.00192883   
    L20G017T34-0_G0134T64-0_C9S        887.591         0.349         536.494       1418.322        760.36         536.494         0.066          1.631       0.00141809   
    L20G017T34-0_G0135T64-1_C9S        795.591         0.357         500.44         1318.12        731.833        500.44          0.064          1.707       0.00137245   
    L20G017T34-0_G0137T64-1_C9S        828.743         0.352         516.608        1341.92        728.944        516.608         0.067          1.686       0.00144867   
    L20G017T34-0_G0138T64-2_C9S        813.027         0.345         655.379        1277.21        672.729        655.379         0.084          2.168       0.00180369   
    L20G017T34-0_G0145T64-0_C9S        790.693         0.347         490.615       1252.657        665.654        490.615         0.063          1.672       0.00136242   
    L20G017T34-0_G0156T64-1_C9S        843.04          0.353         469.315       1371.221        748.131        469.315         0.063          1.506       0.00136231   
    L20G017T34-0_G0158T64-3_C9S        961.698         0.337         820.729       1462.862        743.566        820.729         0.091          2.282       0.00196435   
    L20G017T34-0_G0158T64-4_C9S        1101.26         0.326         592.975       1608.522        778.009        592.975         0.083          1.428       0.00179727   
    L20G017T34-0_G0158T64-5_C9S        658.141         0.354         498.479        1075.35        589.279        498.479         0.076          2.051       0.00164304   
    L20G017T34-0_G0167T64-4_C9S        945.007         0.342         474.722       1466.295        762.117        474.722         0.068          1.348       0.00146131   
    L20G017T34-0_G0178T64-2_C9S        1015.05         0.333         874.218       1520.676        759.198        874.218         0.095          2.296       0.00204468   
    L20G017T34-0_G0178T64-3_C9S        611.266         0.358         442.075        1017.53        567.408        442.075         0.072          1.964       0.00156272   
    L20G017T34-0_G017T64-6_C9S        1016.295         0.338         508.712       1551.946        792.383        508.712         0.079          1.339       0.00171462   
    L20G017T34-0_G018T64-10_C9S       1839.386         0.274         756.65        2319.005        875.217        756.65          0.098          1.048       0.00210889   
    L20G017T34-0_G018T64-3_C9S        1283.497         0.319         699.378        1830.58        857.496        699.378         0.079          1.437       0.00170337   
    L20G017T34-0_G027T34-0_C6S         1772.76         0.276         925.063       2245.225        855.914        925.063         0.072          1.332       0.00156511   
    L20G017T34-0_G027T34-2_C6S        1285.827         0.269         468.756       1603.232        589.972        468.756         0.063          0.925       0.00135194   
    L20G017T34-0_G028T64-0_C9S        1094.342         0.345         574.342       1719.137        905.499        574.342         0.07           1.412       0.00151095   
    L20G017T34-0_G028T64-1_C9S         620.877         0.362         536.265       1053.756        597.899        536.265         0.07           2.353         0.00151    
    L20G017T34-0_G048T64-0_C9S         2023.26         0.172         428.905       2178.967        452.636        428.905         0.09           0.497       0.00194095   
    L20G017T34-0_G058T64-2_C9S        2168.439         0.149         444.997       2287.808        400.568        444.997         0.094          0.472       0.00202137   
    L20G017T34-0_G058T64-6_C9S        1102.546         0.336         828.612       1670.646        845.387        828.612         0.08           2.008       0.00172791   
    L20G017T34-0_G068T64-3_C9S         985.316         0.343         724.144       1535.095        801.427        724.144         0.077          1.974       0.00166556   
           L20G017T34-1S               247.731         0.335         166.663        373.944        188.378        166.663         0.026          1.796       0.00056789   
    L20G017T34-1_G0128T64-2_C9S        715.866         0.317         478.336       1014.345        470.787        478.336         0.073          1.76        0.00158097   
    L20G017T34-1_G038T64-1_C9S        1700.905         0.209         588.476       1912.085        505.216        588.476         0.08           0.837       0.00173215   
    L20G017T34-1_G048T64-1_C9S        1558.212         0.062         280.247       1571.089        103.846        280.247         0.079          0.382       0.00171644   
    L20G017T34-1_G058T64-7_C9S        1678.177         0.03          297.989       1681.297        51.999         297.989         0.083          0.366       0.00179686   
    L20G017T34-1_G067T64-1_C9S        1430.048         0.228         596.426       1652.611        488.077        596.426         0.081          1.024       0.00174995   
    L20G017T34-1_G068T64-2_C9S        1947.789         0.16          373.824       2074.217        395.089        373.824         0.089          0.445       0.00192219   
     L20G017T34-1_G12T64-0_C9S        1693.422         0.22          556.668       1933.356        545.306        556.668         0.087          0.802       0.00188855   
     L20G017T34-1_G12T64-1_C9S        1366.594         0.172         508.591       1471.765        305.729        508.591         0.087          0.872        0.0018819   
     L20G017T34-1_G12T64-2_C9S         963.988         0.23           447.0        1117.541        333.811         447.0          0.067          1.141       0.00145604   
           L20G017T34-4S               247.751         0.335         166.17         373.974        188.393        166.17          0.026          1.791       0.00056789   
    L20G017T34-4_G0135T64-1_C9S        442.218         0.334         288.91         664.992        333.495        288.91          0.053          1.743       0.00115272   
    L20G017T34-4_G0137T64-1_C9S        479.745         0.323         302.487        693.483        330.864        302.487         0.057          1.668       0.00122894   
    L20G017T34-4_G0138T64-2_C9S        506.205         0.31          375.214        701.65         315.234        375.214         0.074          1.942        0.0015913   
    L20G017T34-4_G0145T64-0_C9S        484.897         0.32          310.547        693.876        326.53         310.547         0.053          1.691       0.00114582   
    L20G017T34-4_G0156T64-1_C9S        467.405         0.325         267.306        680.32         327.561        267.306         0.053          1.516       0.00113902   
    L20G017T34-4_G0158T64-3_C9S        595.091         0.312         494.005        829.947        376.371        494.005         0.082          2.178       0.00176126   
    L20G017T34-4_G0158T64-5_C9S        376.227         0.312         274.611        524.707        237.948        274.611         0.066          1.915       0.00142135   
    L20G017T34-4_G0167T64-1_C9S        596.441         0.32          357.798        853.493        401.644        357.798         0.06           1.584       0.00128797   
    L20G017T34-4_G0167T64-4_C9S        624.953         0.308         297.686        861.022        383.23         297.686         0.057          1.246        0.0012355   
    L20G017T34-4_G0178T64-2_C9S        610.959         0.312         536.263        852.077        386.407        536.263         0.085          2.303       0.00184625   
    L20G017T34-4_G0178T64-3_C9S        326.418         0.316         237.63         461.027        212.989        237.63          0.062          1.916       0.00133686   
    L20G017T34-4_G017T64-6_C9S         691.531         0.303         341.019        938.866        408.144        341.019         0.069          1.285       0.00148881   
    L20G017T34-4_G018T64-10_C9S       1504.083         0.214         588.298       1702.471        463.523        588.298         0.087          0.95        0.00188379   
    L20G017T34-4_G018T64-3_C9S         904.665         0.261         449.191       1109.147        391.729        449.191         0.068          1.252       0.00147791   
    L20G017T34-4_G027T34-0_C6S        1261.009         0.257         380.002       1533.682        530.493        380.002         0.063          0.758       0.00135185   
    L20G017T34-4_G027T34-2_C6S         939.429         0.189         257.028       1030.179        240.079        257.028         0.052          0.651       0.00112609   
    L20G017T34-4_G028T64-0_C9S         679.513         0.324         360.102        985.63         472.402        360.102         0.06           1.403       0.00129356   
    L20G017T34-4_G028T64-1_C9S         345.543         0.33          330.704        511.972        252.165        330.704         0.059          2.546       0.00128414   
    L20G017T34-4_G038T64-0_C9S        1702.399         0.21          589.947       1916.351        509.41         589.947         0.08           0.839       0.00173215   
    L20G017T34-4_G048T64-0_C9S        1559.698         0.063         280.392       1573.024        105.764        280.392         0.079          0.382       0.00171644   
    L20G017T34-4_G058T64-2_C9S        1678.317         0.03           297.1        1681.437        52.003          297.1          0.083          0.365       0.00179686   
    L20G017T34-4_G058T64-6_C9S         814.328         0.31          622.516       1128.739        507.115        622.516         0.07           2.003       0.00150205   
    L20G017T34-4_G067T64-0_C9S        1431.059         0.231         596.894       1661.665        499.148        596.894         0.081          1.027       0.00174995   
    L20G017T34-4_G068T64-0_C9S        1946.451         0.16          374.249       2072.793        394.818        374.249         0.089          0.446       0.00192219   
    L20G017T34-4_G068T64-3_C9S         693.156         0.317         519.284        982.166        455.852        519.284         0.067          1.973        0.0014397   
    L20G017T34-4_G123T64-2_C9S         695.499         0.285         399.422        899.976        358.732        399.422         0.056          1.476       0.00120232   
     L20G017T34-4_G12T64-0_C9S        1362.604         0.171         507.711       1466.025        302.401        507.711         0.087          0.873       0.00188172   
     L20G017T34-4_G12T64-1_C9S        1689.518         0.221         556.33        1931.748        548.031        556.33          0.087          0.804       0.00188855   
     L20G017T34-4_G12T64-2_C9S         959.804         0.23          446.514       1112.691        332.362        446.514         0.067          1.144       0.00145622   
     L20G017T34-4_G17T64-1_C9S        1053.035         0.131         251.99        1096.336        165.27         251.99          0.077          0.541       0.00165395   
           L20G017T34-5S               542.35          0.367         343.549        944.133        547.388        343.549         0.037          1.732       0.00079375   
    L20G017T34-5_G0125T64-2_C9S       1421.813         0.316         824.856       2008.144        927.739        824.856         0.093          1.527       0.00201292   
    L20G017T34-5_G0128T64-2_C9S       1040.149         0.343         658.018       1620.523        846.027        658.018         0.084          1.699       0.00180682   
    L20G017T34-5_G0128T64-3_C9S       1641.118         0.302         794.974       2221.719        961.259        794.974         0.089          1.261       0.00192883   
    L20G017T34-5_G048T64-1_C9S        2021.599         0.172         429.286       2177.178        452.264        429.286         0.09           0.498       0.00194095   
    L20G017T34-5_G058T64-7_C9S        2168.719         0.149         447.942       2288.104        400.62         447.942         0.094          0.475       0.00202137   
           L20G017T64-2S               36.617          0.103         83.755         37.504          4.306         83.755          0.044          5.046       0.00095254   
    L20G017T64-2_G027T34-0_C9S        1000.994         0.256         309.497       1215.052        418.082        309.497         0.079          0.777       0.00171173   
           L20G017T64-3S               360.007         0.255         153.143        436.141        149.283        153.143         0.045          1.068       0.00098113   
           L20G017T64-6S               36.418          0.105         83.758         37.338          4.38          83.758          0.044          5.083       0.00095254   
    L20G017T64-6_G027T34-3_C9S        1003.149         0.256         309.729       1217.668        418.983        309.729         0.079          0.776       0.00171173   
           L20G017T64-7S               359.794         0.254         152.837        435.041        148.124        152.837         0.045          1.065       0.00098113   
          L20G018T64-10S               731.524         0.137         314.426        764.79         121.409        314.426         0.063          0.977       0.00136156   
           L20G018T64-1S               174.573        -0.304         201.685        203.404        -47.419        201.685         0.044          1.608       0.00094952   
           L20G018T64-3S               174.147        -0.304         201.914        202.908        -47.304        201.914         0.044          1.614       0.00094952   
           L20G018T64-9S               731.538         0.137         314.407        764.805        121.412        314.407         0.063          0.977       0.00136156   
           L20G01T34-0S               1125.221         0.336         716.494       1705.005        862.774        716.494         0.061          1.701       0.00132679   
     L20G01T34-0_G014T64-3_C9S        2306.734         0.322         1247.21       3323.118       1578.236        1247.21         0.109          1.43        0.00236172   
     L20G01T34-0_G015T64-1_C9S        2016.692         0.321        1135.798        2895.5        1368.859       1135.798         0.104          1.488       0.00224421   
     L20G01T34-0_G018T64-3_C9S        1924.306         0.329        1246.432       2840.832       1392.897       1246.432         0.103          1.722       0.00223347   
     L20G01T34-0_G01T34-8_C6S         1813.848         0.344        1620.534       2837.598       1488.009       1620.534         0.129          2.402       0.00278841   
     L20G01T34-0_G01T64-1_C9S         1756.476         0.304         907.535       2391.596       1044.605        907.535         0.083          1.347       0.00178268   
     L20G01T34-0_G025T64-0_C9S        1663.733         0.316        1118.876       2349.828       1085.593       1118.876         0.095          1.77        0.00204245   
     L20G01T34-0_G048T64-1_C9S        2736.769         0.273        1041.497       3442.614       1292.756       1041.497         0.113          0.969       0.00244149   
     L20G01T34-0_G058T64-7_C9S         3008.54         0.291        1203.152       3952.751       1622.356       1203.152         0.117          1.033       0.00251912   
     L20G01T34-0_G08T64-1_C9S         1520.151         0.343        1421.927       2368.353       1236.446       1421.927         0.121          2.512       0.00261225   
           L20G01T34-10S              1124.705         0.337         717.421       1710.815         869.6         717.421         0.061          1.706       0.00132679   
    L20G01T34-10_G012T64-0_C9S        2049.362         0.276         835.732       2595.545        989.462        835.732         0.083          1.041       0.00180038   
    L20G01T34-10_G012T64-2_C9S        1983.518         0.275         859.602       2506.406        950.706        859.602         0.083          1.105       0.00178822   
    L20G01T34-10_G014T64-2_C9S        2307.146         0.322         1246.94       3323.711       1578.518        1246.94         0.109          1.429       0.00236172   
    L20G01T34-10_G015T64-10_C9S       2015.504         0.321        1135.156       2893.794       1368.053       1135.156         0.104          1.488       0.00224421   
    L20G01T34-10_G018T64-1_C9S        1923.556         0.329        1246.141       2839.725       1392.354       1246.141         0.103          1.722       0.00223347   
    L20G01T34-10_G025T64-3_C9S        1668.731         0.315        1118.593       2349.359       1080.362       1118.593         0.095          1.763       0.00204245   
    L20G01T34-10_G048T64-0_C9S        2735.145         0.273        1041.143       3440.571       1291.989       1041.143         0.113          0.969       0.00244149   
    L20G01T34-10_G058T64-2_C9S        3010.174         0.291         1203.4        3954.898       1623.237        1203.4          0.117          1.032       0.00251912   
     L20G01T34-10_G08T64-1_C9S        1516.597         0.343        1421.662       2362.816       1233.555       1421.662         0.121          2.518       0.00261225   
           L20G01T34-14S               435.948         0.349         336.129        696.621        373.458        336.129         0.041          2.08        0.00089092   
    L20G01T34-14_G0128T64-2_C9S        938.925         0.329         675.012       1386.125        679.635        675.012         0.088          1.911       0.00190399   
    L20G01T34-14_G025T64-0_C9S         871.012         0.324         735.777       1263.398        605.534        735.777         0.074          2.237       0.00160672   
     L20G01T34-14_G02T34-6_C6S         982.07          0.319         821.23        1400.671        656.115        821.23          0.079          2.206       0.00169993   
    L20G01T34-14_G046T64-1_C9S        1380.429         0.191         458.122       1517.268        358.218        458.122         0.081          0.791       0.00176004   
    L20G01T34-14_G048T64-1_C9S        1828.142         0.139         477.065       1914.045        309.004        477.065         0.094          0.594       0.00203913   
    L20G01T34-14_G058T64-7_C9S        1966.086         0.113         494.754       2024.371        257.896        494.754         0.098          0.56        0.00211955   
    L20G01T34-14_G067T64-1_C9S        1645.499         0.262         805.669       2021.565        717.683        805.669         0.096          1.236       0.00207096   
    L20G01T34-14_G068T64-2_C9S        2329.752         0.219         688.372       2655.955        744.756        688.372         0.104          0.72         0.0022448   
           L20G01T34-15S               177.142         0.427         360.82         487.191        363.055        360.82          0.04           5.813        0.0008721   
    L20G01T34-15_G018T64-1_C9S         773.318         0.38          810.596       1447.636        887.261        810.596         0.082          2.893       0.00177925   
    L20G01T34-15_G018T64-3_C9S         773.523         0.38          810.504        1448.02        887.496        810.504         0.082          2.892       0.00177925   
    L20G01T34-15_G028T64-1_C9S         228.434         0.422         467.499        595.202        434.559        467.499         0.074          5.82        0.00158975   
    L20G01T34-15_G048T64-1_C9S        2040.239         0.229         653.118        2361.48        701.399        653.118         0.093          0.787       0.00201327   
    L20G01T34-15_G058T64-5_C9S        2450.042         0.261         870.841       3003.827       1060.892        870.841         0.108          0.896       0.00234251   
    L20G01T34-15_G058T64-6_C9S         746.888         0.351         820.92        1204.006        651.165        820.92          0.085          2.97        0.00182936   
    L20G01T34-15_G058T64-7_C9S        2340.808         0.263         833.959       2881.719       1028.347        833.959         0.097           0.9        0.00209091   
     L20G01T34-15_G08T64-1_C9S         347.457         0.432        1041.142       1013.369        770.731       1041.142          0.1           8.582       0.00215844   
    L20G01T34-15_G158T64-2_C9S        1502.933         0.205         573.47        1680.613        433.366        573.47          0.077          0.92        0.00165677   
     L20G01T34-15_G18T64-2_C9S        1764.624         0.181         584.129       1918.075        423.897        584.129         0.083          0.782       0.00179811   
           L20G01T34-16S               435.994         0.349         335.981        696.695        373.497        335.981         0.041          2.079       0.00089092   
    L20G01T34-16_G012T64-0_C9S        1297.451         0.232         414.59        1508.956        455.831        414.59          0.063          0.787       0.00136452   
    L20G01T34-16_G012T64-2_C9S         1347.67         0.244         548.292       1599.613        516.277        548.292         0.063          1.012        0.0013613   
    L20G01T34-16_G0134T64-0_C9S        829.814         0.33          553.787        1229.49        605.57         553.787         0.07           1.775       0.00151535   
    L20G01T34-16_G0135T64-1_C9S        707.555         0.336         487.201       1072.131        542.524        487.201         0.068          1.84        0.00146964   
    L20G01T34-16_G0137T64-1_C9S        741.814         0.329         502.822       1095.132        536.957        502.822         0.072          1.802       0.00154586   
    L20G01T34-16_G0138T64-2_C9S        737.093         0.314         577.669       1034.447        473.493        577.669         0.087          2.06         0.0018859   
    L20G01T34-16_G0145T64-0_C9S        677.708         0.334         499.147       1019.114        511.087        499.147         0.068          1.965       0.00146597   
    L20G01T34-16_G0158T64-3_C9S        851.216         0.315         720.562       1198.403        551.09         720.562         0.095          2.226       0.00205543   
    L20G01T34-16_G0167T64-1_C9S        804.183         0.338         571.489       1228.038        627.004        571.489         0.074          1.902       0.00160909   
    L20G01T34-16_G0178T64-2_C9S        871.268         0.315         767.416       1226.634        564.072        767.416         0.099          2.317       0.00214043   
    L20G01T34-16_G018T64-3_C9S        1129.439         0.286         635.115        1465.13        586.873        635.115         0.082          1.446       0.00177564   
    L20G01T34-16_G025T64-3_C9S         872.06          0.323         735.623       1260.584        601.431        735.623         0.074          2.232       0.00160672   
    L20G01T34-16_G028T64-0_C9S         898.567         0.353         666.183       1461.536        797.407        666.183         0.075          2.006       0.00161341   
    L20G01T34-16_G028T64-1_C9S         510.082         0.34          466.707        785.108        404.449        466.707         0.074          2.452       0.00159243   
     L20G01T34-16_G02T34-5_C6S         980.159         0.318         821.014       1393.362        649.691        821.014         0.079          2.208       0.00169993   
     L20G01T34-16_G02T34-6_C6S         935.966         0.343         808.126       1458.209        761.287        808.126         0.079          2.319       0.00170656   
    L20G01T34-16_G046T64-0_C9S        1382.982         0.191         457.753       1520.074        358.88         457.753         0.081          0.788       0.00176004   
    L20G01T34-16_G048T64-0_C9S        1831.095         0.14          478.047       1918.545        312.321        478.047         0.094          0.595       0.00203913   
    L20G01T34-16_G058T64-2_C9S        1969.861         0.114         495.514       2029.396        261.119        495.514         0.098          0.56        0.00211955   
    L20G01T34-16_G058T64-6_C9S         993.327         0.32          779.566       1421.428        668.907        779.566         0.084          2.072       0.00181034   
    L20G01T34-16_G067T64-0_C9S        1640.109         0.262         805.184       2014.943        715.332        805.184         0.096          1.239       0.00207096   
    L20G01T34-16_G068T64-0_C9S         2329.72         0.219         687.719       2655.918        744.745        687.719         0.104          0.72        0.00224479   
    L20G01T34-16_G068T64-3_C9S         880.341         0.328         684.741       1294.982        632.074        684.741         0.081          2.066       0.00174799   
     L20G01T34-16_G08T64-1_C9S         701.541         0.38          1025.74       1313.271        804.908        1025.74         0.103          4.035       0.00221902   
           L20G01T34-6S                483.861         0.272         312.144        607.295        226.902        312.144         0.041          1.641       0.00088458   
     L20G01T34-6_G012T64-0_C9S        1433.105         0.196         535.651       1584.526        386.277        535.651         0.062          0.894       0.00133751   
     L20G01T34-6_G012T64-2_C9S        1327.137         0.176         391.281       1435.029        306.511        391.281         0.062          0.693       0.00133429   
    L20G01T34-6_G0156T64-1_C9S          531.8          0.265         378.449        657.427        237.031        378.449         0.067           1.8         0.0014461   
    L20G01T34-6_G0167T64-4_C9S         517.38          0.269         377.667        645.095        237.388        377.667         0.072          1.853       0.00156112   
     L20G01T34-6_G046T64-1_C9S        1251.146         0.167         439.072       1340.936        268.831        439.072         0.081          0.819        0.0017395   
           L20G01T34-7S                483.439         0.272         312.036        606.766        226.704        312.036         0.041          1.642       0.00088458   
     L20G01T34-7_G012T64-0_C9S        1412.799         0.173         399.764       1523.036        318.604        399.764         0.063          0.664       0.00135518   
    L20G01T34-7_G0156T64-0_C9S         531.493         0.265         378.572        657.047        236.895        378.572         0.067          1.802        0.0014461   
    L20G01T34-7_G0167T64-0_C9S         517.234         0.269         377.812        644.913        237.321        377.812         0.072          1.854       0.00156112   
     L20G01T34-7_G046T64-0_C9S        1253.142         0.166         438.819       1341.811        267.075        438.819         0.081          0.817        0.0017395   
           L20G01T34-8S                397.333         0.408         758.905        907.937        625.741        758.905         0.072          5.379       0.00154816   
     L20G01T34-8_G012T34-4_C6S         767.299         0.395        1107.834       1584.625        1034.59       1107.834          0.1           4.028       0.00216932   
     L20G01T34-8_G012T34-7_C6S         769.024         0.397        1107.326       1611.364       1060.881       1107.326          0.1           4.023       0.00216932   
     L20G01T34-8_G012T64-2_C9S         2191.47         0.225         944.577        2520.8         731.845        944.577         0.092          1.056       0.00199706   
     L20G01T34-8_G01T34-10_C6S        1815.138         0.344        1620.702       2839.616       1489.067       1620.702         0.129           2.4        0.00278841   
     L20G01T34-8_G01T34-15_C6S         609.215         0.414        1236.769       1467.879       1037.034       1236.769         0.108          5.741        0.0023346   
     L20G01T34-8_G02T34-0_C6S         2195.795         0.316        1448.919       3101.303       1432.766       1448.919         0.129          1.737       0.00279139   
     L20G01T34-8_G02T34-1_C6S         2195.368         0.316        1450.173        3100.7        1432.487       1450.173         0.129          1.739       0.00279139   
     L20G01T34-8_G02T34-3_C6S          975.618         0.373        1073.623       1754.055       1043.481       1073.623         0.108          3.022       0.00234055   
           L20G01T63-0S               1308.439        -0.219         237.377       1420.193       -255.145        237.377         0.066          0.283        0.0014165   
     L20G01T63-0_G012T34-4_C9S        2132.531         0.062         578.604       2150.154        142.121        578.604         0.096          0.576       0.00206738   
     L20G01T63-0_G012T34-7_C9S        3029.439         0.266        1080.375       3753.001       1360.079       1080.375         0.095          0.903       0.00205444   
     L20G01T63-0_G013T34-0_C9S        3108.881         0.194         866.559       3429.126        825.373        866.559         0.095          0.666       0.00205749   
     L20G01T63-0_G013T34-1_C9S        2146.986         0.063         543.149        2165.33        145.588        543.149         0.096          0.538       0.00207035   
    L20G01T63-0_G015T34-15_C9S        2334.586         0.102         589.663       2389.965        271.466        589.663         0.099          0.557       0.00214513   
     L20G01T63-0_G015T34-2_C9S        3277.862         0.224         975.938       3764.713       1086.721        975.938         0.099          0.729       0.00213272   
     L20G01T63-0_G015T34-6_C9S        1963.386         0.012         486.93        1963.958        23.854         486.93          0.092          0.502       0.00199532   
     L20G01T63-0_G017T34-0_C9S        3332.935         0.235        1023.789       3895.341       1196.608       1023.789          0.1           0.759       0.00217034   
