0,1,2,3,4
1.158349871635437,1.1582520365715026,1.1580033761262891,1.158061845988035,1.1576094177320597
1.155432939529419,1.154897266626358,1.1542258951067923,1.1534142552167175,1.1526428635351356
1.1434321403503418,1.1431898415088653,1.1428655418753624,1.14292565895617,1.1422042202733456
1.1262199878692627,1.1264637231826782,1.1264135801792143,1.1265227820277213,1.1268542492896316
1.1323211193084717,1.1321190059185027,1.1315952745079993,1.130800964102149,1.1298527494885027
1.111570119857788,1.1121053040027618,1.1125471565127372,1.112750575378537,1.1124668788544831
1.1153364181518555,1.1153583765029906,1.1151289987564086,1.1146908745765685,1.1143730579137798
1.0928388833999634,1.0932459175586702,1.0939003381133081,1.0942412699609996,1.094176133581251
1.0995270013809204,1.0993828952312468,1.0991369119286536,1.0985128233283756,1.0973781567789613
1.0888301134109497,1.088701295852661,1.088202277421951,1.0874145225882528,1.0873431569725274
1.0669453144073486,1.06725914478302,1.0675871336460114,1.0677861596941949,1.067911815097928
1.0651676654815674,1.0653823912143705,1.0651233837008474,1.0646181596070525,1.064709888707846
1.0499098300933838,1.0499102771282196,1.049935944378376,1.0495893489569426,1.0489108358509838
1.0399248600006104,1.0399704098701477,1.039591663479805,1.039476775854826,1.038776217444241
1.0301029682159424,1.0297608077526093,1.029093123972416,1.0287756111472843,1.0289673156477508
1.0214300155639648,1.021045035123825,1.0209975984692572,1.0204838563650844,1.0197793113358316
1.0096242427825928,1.0089057147502898,1.0082976010441778,1.0074554987400768,1.0065192989774046
0.9865359663963318,0.9868272572755813,0.9870910941064357,0.9870057685747742,0.9862989648576824
0.9787044525146484,0.9786476016044616,0.9786453479528426,0.9784845811426638,0.977700469611585
0.9696600437164307,0.9694401204586028,0.9690559050440787,0.9688868506699798,0.9689043268315491
0.9565250277519226,0.9565391868352889,0.9563183738291262,0.9564462498649953,0.9559096163544802
0.9533022046089172,0.9532044738531111,0.9528283555805682,0.9526830897256731,0.9527083711076526
0.9446532726287842,0.9444324553012847,0.9446888080239295,0.9443293795436619,0.9446178184129296
0.9391971826553345,0.9393704056739807,0.9391749733686446,0.9392997128069399,0.9384923077806828
0.9322785139083862,0.932366868853569,0.9317834009230137,0.9315044530257582,0.9312692310038952
0.9193592667579651,0.9193566113710403,0.9194910334050654,0.9193724688068031,0.9189170818891375
0.9110029935836792,0.9112115710973739,0.9112099190056323,0.9110528380200266,0.9110896222788839
0.8995283246040344,0.8998512655496597,0.9000670312345027,0.9006511835828422,0.9003825947787611
0.8975937962532043,0.8974206984043122,0.8974998417496681,0.8973722618669271,0.8978145096458493
0.8944499492645264,0.8946356296539306,0.8948256933689117,0.8948569502234458,0.8950993195682763
0.8917745351791382,0.8918607532978057,0.8915649607777594,0.8909186052531002,0.8910178622491655
0.8854957222938538,0.8852241158485412,0.8852091574668883,0.8849741058349608,0.8842561329364775
0.8742311596870422,0.8745353847742081,0.8747391073405743,0.874995973713696,0.8741395817767827
0.8720738291740417,0.8720772117376328,0.8722132630646228,0.8717525331303476,0.871455828519538
0.8660392761230469,0.8659716337919235,0.8657728786766529,0.8652606852576136,0.8649294163126497
0.8677261471748352,0.8670853853225707,0.8664907133579253,0.8660739968419073,0.865238546797633
0.8586532473564148,0.858709493279457,0.858505428880453,0.8581785539761184,0.8581806163962928
0.8592517971992493,0.8591184914112091,0.8586899206042289,0.8586055762320756,0.8580751330070195
0.8434754610061646,0.8438654482364655,0.8438992235064506,0.843681173160672,0.8439805277220903
0.8398041725158691,0.8399008631706237,0.8398975872993468,0.8402355121374129,0.8406155046284197
0.8412839770317078,0.8410278558731079,0.8410599052906036,0.8404238292574882,0.8405730968266725
0.8371012210845947,0.8371576309204102,0.8372262316942215,0.8366362192332745,0.8368823966577649
0.8377370834350586,0.8377653956413269,0.8375783175230026,0.8368951995670796,0.8360540840551257
0.8330188989639282,0.8325694382190704,0.8320801666378974,0.8312713653296231,0.831193780196458
0.8230761289596558,0.8229837417602539,0.8230889141559601,0.8233048900961876,0.8229658857733011
0.8124430179595947,0.8130823045969009,0.8132795469462871,0.8136510578468441,0.8143378716003149
0.8249202370643616,0.8247916579246521,0.8245069926977158,0.8238272109329701,0.8227640039488673
0.818157434463501,0.8181273758411407,0.8177716144919395,0.8178427138477563,0.8176988882444798
0.8195474147796631,0.8193499863147735,0.8184987673163413,0.818086554661393,0.8178726221643386
0.8092550039291382,0.8094483375549316,0.8093796890974044,0.8092985019981861,0.8092746161028743
0.8065869808197021,0.8066638529300689,0.8064561197161674,0.8061621510535477,0.8057295627765355
0.7909466028213501,0.7914436995983123,0.7921239706873893,0.7926287983208893,0.7929193484418092
0.7995104193687439,0.7990828216075897,0.7993408438563346,0.7995398369580506,0.7994748036853968
0.7968499660491943,0.79724183678627,0.7971529856324194,0.7970624168962238,0.7977087001241742
0.7987877130508423,0.7982789784669876,0.7982799772918223,0.7984813557341693,0.7982786815326659
0.7981334924697876,0.7977192997932434,0.7974838286638259,0.797140328735113,0.796779519535601
0.7854769229888916,0.7856052070856094,0.7856262229382991,0.7853266057744621,0.7853676492478697
0.7963167428970337,0.7956048220396041,0.7950577290356159,0.7942057067081331,0.7933579179871826
0.7861815690994263,0.7866015553474426,0.7862931603193282,0.7863480228483675,0.7860645025357601
0.7742276191711426,0.7748962998390198,0.7751460564136504,0.7753012316823005,0.7763000945776699
0.7736101150512695,0.7736285924911498,0.7737970530986784,0.7738638839125631,0.7746193592697379
0.7839455604553223,0.7831017196178436,0.7827129730582236,0.7825422456413507,0.7823211801074444
0.7738001346588135,0.774225291609764,0.7745667727291583,0.774494728438556,0.7743143339384345
0.7794876098632812,0.7788579821586608,0.7782750737667082,0.7779655080437659,0.7774775594800708
0.7750148773193359,0.7748947709798812,0.7745662035048008,0.7739896939620375,0.7735087492171674
0.7752140164375305,0.7747646182775497,0.7746136654913425,0.7742215718850493,0.7740367392424493
0.7672977447509766,0.767294043302536,0.7670786890387534,0.7673684902340173,0.7670558522127569
0.759360134601593,0.7597134590148925,0.7603994286060333,0.760433732688427,0.7603423588067293
0.7643122673034668,0.7645437002182006,0.7642730093002319,0.7640609766244887,0.763993915313482
0.7568358182907104,0.7570269525051116,0.7566736289858816,0.7566340875178573,0.7557536866240201
0.7650824189186096,0.7646848529577255,0.7646684409677982,0.7648244930729269,0.7645273379240183
0.7477375864982605,0.7480626076459884,0.7482210995256899,0.7488439889177678,0.7486553212855009
0.7603781819343567,0.760042604804039,0.7595273526012897,0.7590379017516969,0.7592176847685127
0.7601120471954346,0.7595108211040497,0.7592116770148277,0.7588471758514642,0.7586078841231763
0.753104567527771,0.7529452562332153,0.7531123423576355,0.7530166696310043,0.7530786277115344
0.7641611695289612,0.7636772483587264,0.7637596304714679,0.763289897315204,0.763140633939579
0.7529356479644775,0.7524491727352142,0.7523330321907996,0.7521933731883763,0.7516524649240075
0.7430641651153564,0.7437699913978576,0.743520296216011,0.7438157367408275,0.7437336096480488
0.7553865313529968,0.7551051408052444,0.7546252368390559,0.7542046825662254,0.7541820898201315
0.744876503944397,0.7448808789253234,0.7454074668884276,0.7450797752141951,0.7457505082905291
0.745642900466919,0.745834031701088,0.745826454013586,0.7457234407439828,0.745909102531895
0.743698000907898,0.7434219747781754,0.7438291697204114,0.743596036143601,0.7434350996833295
0.7525580525398254,0.752405673265457,0.7518803611397742,0.7516597934812306,0.7513927357234058
0.7415909767150879,0.7419153094291687,0.7415645825862884,0.7417195004820824,0.7418919955164194
0.7443643808364868,0.7441408008337022,0.7439712436497211,0.7437031650468706,0.7438220148015766
0.734287679195404,0.7352444231510162,0.7354203566908837,0.7358614871650935,0.7363953477405012
0.7437406182289124,0.7432052373886109,0.7434255337715149,0.7427366806268692,0.7420251092851161
0.7297273874282837,0.7302852123975753,0.7306603141129016,0.731010214500129,0.730933132978156
0.7365139126777649,0.7361306488513947,0.7363096806406975,0.7363153473883867,0.7359371808700262
0.7414361834526062,0.741335728764534,0.7406239490211011,0.7406179171279073,0.740377517382428
0.7321774959564209,0.7323788046836853,0.7324798780679702,0.7327514543235301,0.7332014472678302
0.7335128784179688,0.7334566414356231,0.7331754818558691,0.7328596445173023,0.7329902902878819
0.7346153259277344,0.73446683883667,0.7341990864276886,0.7342775718569755,0.7343181792289017
0.7292079329490662,0.7292706668376921,0.7292350903153417,0.7293995287269351,0.7293622417189178
0.7332250475883484,0.733048003911972,0.7325669416785239,0.7324624523073433,0.7325702241383492
0.7307804822921753,0.7306724697351455,0.7307760630548,0.730891204752028,0.7313102354940026
0.7327405214309692,0.7324401080608367,0.7323372009396553,0.732279907748103,0.7324846461720763
0.7312332391738892,0.7306469559669494,0.7308785086870193,0.7306161927878856,0.7312044945672154
0.7286369800567627,0.7284004271030426,0.7284706225991249,0.7282483897060156,0.7291248893119394
0.7279856204986572,0.7276226222515106,0.7274280461668968,0.7272757012993096,0.7273526046060025
0.7236873507499695,0.7238420128822326,0.723797092437744,0.7241045625209807,0.7243994962811467
0.7240728735923767,0.723280268907547,0.7229866227507592,0.7229918836504221,0.7223814367257058
0.7265065312385559,0.7268173605203628,0.7266020213067531,0.7260932925119995,0.7258784386154263
0.7223960161209106,0.7222857415676116,0.7222140553593634,0.7216424313038586,0.7216521410651503
0.7259582281112671,0.7258525282144547,0.7251257668435573,0.724963804282248,0.7244794916983694
0.7200890183448792,0.7202903121709823,0.7204980160295962,0.7204797387346624,0.7206268871042876
0.7233161926269531,0.7230219781398773,0.7226071092486381,0.722819279268384,0.7226642858020961
0.7178822159767151,0.7178118109703064,0.71723517537117,0.7170593671202659,0.7173342193752525
0.7046220302581787,0.7051278501749039,0.7059031330049037,0.7061726045981048,0.7075959834214298
0.7212973833084106,0.7212361484766007,0.7213127087056637,0.7211100287213922,0.720708374741301
0.7134350538253784,0.7134963274002074,0.7134506881237029,0.7135061016678809,0.7134371659606693
0.7174676060676575,0.7175398886203765,0.7175199249386787,0.7169652120321989,0.716653642977029
0.7100197076797485,0.7102300435304642,0.7103829298913479,0.710521913446486,0.7107733120854943
0.7164243459701538,0.715797734260559,0.7158347809314727,0.7154905350804328,0.7145929450005292
0.7032608985900879,0.7044481635093689,0.7045522361993789,0.7046822755038736,0.7051595544889567
